cost,violations,props,vl,vl_spec_file,matches,set,rank,has_match
32,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'channel(v_v,e2,color).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'color': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m10_c032_vl.json,8.0,baseline,10,True
32,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'channel(v_v,e2,x).', 'channel(v_v,e0,y).', 'channel(v_v,e1,color).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'color': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m11_c032_vl.json,11.0,baseline,11,True
34,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e1,10).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,color).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,tick).', 'log(v_v,e0).']","{'mark': 'tick', 'encoding': {'color': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m12_c034_vl.json,13.0,baseline,12,True
35,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'high_cardinality_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_size': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e2,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'channel(v_v,e2,size).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'size': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'bin': True, 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m13_c035_vl.json,16.0,baseline,13,True
35,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'orientation_binned': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e2,10).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,color).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,tick).', 'log(v_v,e0).']","{'mark': 'tick', 'encoding': {'color': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'bin': True, 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m14_c035_vl.json,15.0,baseline,14,True
35,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e2,10).', 'channel(v_v,e2,x).', 'channel(v_v,e1,y).', 'channel(v_v,e0,color).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,tick).', 'log(v_v,e0).']","{'mark': 'tick', 'encoding': {'color': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'bin': True, 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m15_c035_vl.json,12.0,baseline,15,True
36,"{'aggregate': {'num': 1, 'weight': 4, 'cost_contrib': 4}, 'aggregate_mean': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'bin': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e1,10).', 'bin(v_v,e2,10).', 'aggregate(v_v,e0,mean).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,size).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'size': {'type': 'quantitative', 'aggregate': 'mean', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'bin': True, 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m16_c036_vl.json,,baseline,16,False
36,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_point': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'high_cardinality_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e2,10).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,size).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'size': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'bin': True, 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m17_c036_vl.json,,baseline,17,False
36,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'high_cardinality_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_size': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e2,10).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'channel(v_v,e2,size).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'size': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'bin': True, 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m18_c036_vl.json,17.0,baseline,18,True
36,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_column': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_column': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_column': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e2,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'channel(v_v,e2,column).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'column': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'bin': True}}}",trial_04_ut.exp_01_baseline_m19_c036_vl.json,,baseline,19,False
23,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'high_cardinality_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'channel(v_v,e2,size).', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'log(v_v,e0).', 'verde_color_mark(v_v,""{""color"": ""gray""}"",0).']","{'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'size': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': 'gray'}}",trial_04_ut.exp_01_verde_m00_c023_vl.json,2.0,verde,0,True
23,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'high_cardinality_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'channel(v_v,e2,size).', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'log(v_v,e0).', 'verde_color_mark(v_v,""{""color"": ""gray""}"",0).']","{'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'size': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': 'gray'}}",trial_04_ut.exp_01_verde_m01_c023_vl.json,0.0,verde,1,True
24,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'high_cardinality_size': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'channel(v_v,e2,x).', 'channel(v_v,e0,y).', 'channel(v_v,e1,size).', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'log(v_v,e0).', 'verde_color_mark(v_v,""{""color"": ""gray""}"",0).']","{'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'size': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': 'gray'}}",trial_04_ut.exp_01_verde_m02_c024_vl.json,4.0,verde,2,True
24,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'high_cardinality_size': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,size).', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'log(v_v,e0).', 'verde_color_mark(v_v,""{""color"": ""gray""}"",0).']","{'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'size': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': 'gray'}}",trial_04_ut.exp_01_verde_m03_c024_vl.json,1.0,verde,3,True
